;Wydatki dzienne w miesiącu ;"W arkuszach wpisujemy wydatki w poszczególnych dniach miasiąca. Dopiero po wpisaniu zaplanowanej kwoty do wydania w kolumnie ""PLAN"" pojawi się informacja w kolumnie ""%PLANU"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kategoria ;Miesięczne wydatki na życie;Plan ;% planu;Suma;19;20;21;22;23;24;25;26;27;28;29;30;31;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;
1. MIESZKANIE;Rata kredytu lub czynsz najmu;420 zł;100,0%;420 zł;;;;;;;;;;;;;;;;;;;;;;;420;;;;;;;;
;Opłaty (gaz, energia, woda itp.);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Środki czystości;0 zł;#DIV/0!;1 zł;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
;Abonament TV / kablówka;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Konserwacja / dekoracja;300 zł;110,6%;332 zł;;7;35;46;;;;;68;;80;;;;;;;;;;;;;;;;;;96;;
;Telefony (stacjonarny, komórka);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne (ubezp. Nieruchmości, podatek itp.);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2. ŻYWNOŚĆ;Artykuły spożywcze;1 000 zł;76,4%;764 zł;53;53;21;86;7;18;24;8;114;88;23;22;49;5;;;6;34;;;;6;32;;15;6;7;36;20;30;
3. TRANSPORT;Paliwo;300 zł;125,2%;376 zł;;;;40;;;50;;;;;;177;;;;;;;;;77;;;;;11;;;20;
;Ubezp. samochodu (miesięcznie);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Konserwacja i naprawy;200 zł;54,0%;108 zł;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;8;;
;Bilety miesięczne;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne (bilety lotnicze itp.);100 zł;193,8%;194 zł;;;;;22;;;;;;;;33;15;;9;;;;9;24;30;;18;;;17;16;;;
4. UBEZPIECZENIE;Ubezpieczenie (na życie, medyczne);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5. DŁUG;Kredyt (ratalny, samochodowy itp.);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pożyczka / zadłużenie na karcie kredytowej;493 zł;100,0%;493 zł;;;180;;;313;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne (dług od rodziny, znajomych itp.);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6. ROZRYWKA I REKREACJA;Restauracja / jedzenie poza domem;800 zł;164,1%;1 313 zł;12;;;97;24;26;;;163;51;;44;269;;;91;;;82;;;40;14;38;24;119;32;27;146;15;
;Wyjazdy i podróże;50 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Wakacje;0 zł;#DIV/0!;250 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;250;;;;
;Zwierzęta;400 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hobby / Sport / Muzyka;100 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne (kino, teatr, CD, DVD;0 zł;#DIV/0!;16 zł;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;
7. UBRANIA;Ubrania;200 zł;326,0%;652 zł;;;155;;;;;;;290;;;64;;;98;;;;;;;;;;;;;45;;
8. OSZCZĘDNOŚCI;Przyszła edukacja dzieci;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Program emerytalny / IKE / ….;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Oszczędności bieżące;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Oszczęd. na duże zakupy (samochód, meble ..);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inne (np..wydatki okresowe );0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9. ZDROWIE I OPIEKA MEDYCZNA;Lekarz / dentysta / …..;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Lekarstwa;150 zł;202,4%;304 zł;;17;;;;;;;126;58;;;;;;;;;;;;;;;;18;69;;;15;
10. EDUKACJA;Czesne / Przedszkole;149 zł;119,7%;178 zł;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;118;
;Materiały szkolne;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Opieka nad dzieckiem;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Zajęcia pozalekcyjne i inne;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11. POZOSTAŁE;Książki i prasa;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Prezenty (także świąteczne);150 zł;36,1%;54 zł;;;;;;;;;;;;;;;;;;;;;;;194;;;;;-140;;;
;Kieszonkowe (mąż, żona, dzieci);0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Organizacje charytatywne, kościół itp.;0 zł;;0 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Higiena osobista (fryzjer, kosmetyki itp.);100 zł;318,6%;319 zł;;;;;;;;;75;;200;;;;;44;;;;;;;;;;;;;;;
;Inne;400 zł;62,5%;250 zł;;;;;;;;;;;;;;;;;;;;;;250;;;;;;;;;
;Podsumowanie;5 312 zł;XX;6 023 zł;65 ;77 ;391 ;269 ;53 ;357 ;175 ;8 ;547 ;486 ;303 ;66 ;593 ;20 ;0 ;241 ;22 ;34 ;82 ;9 ;24 ;403 ;721 ;56 ;39 ;143 ;386 ;-61 ;315 ;198 ;0 
;;;;Pozostało;5258;5181;4790;4521;4467;4111;3936;3928;3381;2895;2592;2526;1933;1914;1914;1672;1650;1615;1533;1524;1500;1097;375;319;281;138;-248;-187;-502;-700;-700
;;;;Pozostało (plan);5258;5083;4907;4732;4557;4382;4206;4031;3856;3681;3505;3330;3155;2979;2804;2629;2454;2278;2103;1928;1753;1577;1402;1227;1052;876;701;526;351;175;0
;DOCHODY MIESIĘCZNE;Plan;% planu;Kwota;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
;DOCHÓD  NETTO - wynagrodzenie, pensja;5 323,18 zł;100,0%;5 323,18 zł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;INNY DOCHÓD  np. z działalności, dywidenda, premia itp.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
